id,gid,x,y,v_x,v_y,radius,time
2,1,-0.358380,0.000000,-0.377882,0.000000,0.750000,1.700000
0,0,-8.601988,-1.056982,0.396324,-0.045411,0.750000,1.800000
1,0,-8.601988,1.056982,0.396324,0.045411,0.750000,1.800000
2,1,-0.398012,0.000000,-0.396324,0.000000,0.750000,1.800000
0,0,-8.560548,-1.061540,0.414397,-0.045580,0.750000,1.900000
1,0,-8.560548,1.061540,0.414397,0.045580,0.750000,1.900000
2,1,-0.439452,0.000000,-0.414398,0.000000,0.750000,1.900000
0,0,-8.517338,-1.066102,0.432109,-0.045613,0.750000,2.000000
1,0,-8.517338,1.066102,0.432109,0.045613,0.750000,2.000000
2,1,-0.482663,0.000000,-0.432110,0.000000,0.750000,2.000000
0,0,-8.472391,-1.070654,0.449467,-0.045528,0.750000,2.100000
1,0,-8.472391,1.070654,0.449467,0.045528,0.750000,2.100000
2,1,-0.527610,0.000000,-0.449467,0.000000,0.750000,2.100000
0,0,-8.425743,-1.075188,0.466477,-0.045337,0.750000,2.200000
1,0,-8.425743,1.075188,0.466477,0.045337,0.750000,2.200000
2,1,-0.574257,0.000000,-0.466478,0.000000,0.750000,2.200000
0,0,-8.377428,-1.079693,0.483147,-0.045055,0.750000,2.300000
1,0,-8.377428,1.079693,0.483147,0.045055,0.750000,2.300000
2,1,-0.622572,0.000000,-0.483149,0.000000,0.750000,2.300000
0,0,-8.327480,-1.084163,0.499484,-0.044692,0.750000,2.400000
1,0,-8.327480,1.084163,0.499484,0.044692,0.750000,2.400000
2,1,-0.672521,0.000000,-0.499486,0.000000,0.750000,2.400000
0,0,-8.275931,-1.088589,0.515494,-0.044261,0.750000,2.500000
1,0,-8.275931,1.088589,0.515494,0.044261,0.750000,2.500000
2,1,-0.724070,0.000000,-0.515496,0.000000,0.750000,2.500000
0,0,-8.222812,-1.092966,0.531184,-0.043769,0.750000,2.600000
1,0,-8.222812,1.092966,0.531184,0.043769,0.750000,2.600000
2,1,-0.777189,0.000000,-0.531186,0.000000,0.750000,2.600000
0,0,-8.168156,-1.097288,0.546560,-0.043226,0.750000,2.700000
1,0,-8.168156,1.097288,0.546560,0.043226,0.750000,2.700000
2,1,-0.831845,0.000000,-0.546562,0.000000,0.750000,2.700000
0,0,-8.111994,-1.101552,0.561628,-0.042638,0.750000,2.800000
1,0,-8.111994,1.101552,0.561628,0.042638,0.750000,2.800000
2,1,-0.888008,0.000000,-0.561631,0.000000,0.750000,2.800000
0,0,-8.054354,-1.105753,0.576395,-0.042012,0.750000,2.900000
1,0,-8.054354,1.105753,0.576395,0.042012,0.750000,2.900000
2,1,-0.945648,0.000000,-0.576398,0.000000,0.750000,2.900000
0,0,-7.995267,-1.109889,0.590867,-0.041354,0.750000,3.000000
1,0,-7.995267,1.109889,0.590867,0.041354,0.750000,3.000000
2,1,-1.004735,0.000000,-0.590870,0.000000,0.750000,3.000000
0,0,-7.934762,-1.113955,0.605049,-0.040668,0.750000,3.100000
1,0,-7.934762,1.113955,0.605049,0.040668,0.750000,3.100000
2,1,-1.065240,0.000000,-0.605053,0.000000,0.750000,3.100000
0,0,-7.872868,-1.117951,0.618947,-0.039959,0.750000,3.200000
1,0,-7.872868,1.117951,0.618947,0.039959,0.750000,3.200000
2,1,-1.127136,0.000000,-0.618952,0.000000,0.750000,3.200000
0,0,-7.809611,-1.121874,0.632568,-0.039231,0.750000,3.300000
1,0,-7.809611,1.121874,0.632568,0.039231,0.750000,3.300000
2,1,-1.190393,0.000000,-0.632573,0.000000,0.750000,3.300000
0,0,-7.745019,-1.125723,0.645916,-0.038487,0.750000,3.400000
1,0,-7.745019,1.125723,0.645916,0.038487,0.750000,3.400000
2,1,-1.254985,0.000000,-0.645921,0.000000,0.750000,3.400000
0,0,-7.679120,-1.129496,0.658997,-0.037730,0.750000,3.500000
1,0,-7.679120,1.129496,0.658997,0.037730,0.750000,3.500000
2,1,-1.320885,0.000000,-0.659003,0.000000,0.750000,3.500000
0,0,-7.611938,-1.133193,0.671816,-0.036963,0.750000,3.600000
1,0,-7.611938,1.133193,0.671816,0.036963,0.750000,3.600000
2,1,-1.388068,0.000000,-0.671823,0.000000,0.750000,3.600000
0,0,-7.543500,-1.136811,0.684379,-0.036188,0.750000,3.700000
1,0,-7.543500,1.136811,0.684379,0.036188,0.750000,3.700000
2,1,-1.456506,0.000000,-0.684386,0.000000,0.750000,3.700000
0,0,-7.473831,-1.140352,0.696690,-0.035408,0.750000,3.800000
1,0,-7.473831,1.140352,0.696690,0.035408,0.750000,3.800000
2,1,-1.526176,0.000000,-0.696699,0.000000,0.750000,3.800000
0,0,-7.402956,-1.143814,0.708755,-0.034622,0.750000,3.900000
1,0,-7.402956,1.143814,0.708755,0.034622,0.750000,3.900000
2,1,-1.597053,0.000000,-0.708765,0.000000,0.750000,3.900000
0,0,-7.330898,-1.147198,0.720579,-0.033834,0.750000,4.000000
1,0,-7.330898,1.147198,0.720579,0.033834,0.750000,4.000000
2,1,-1.669112,0.000000,-0.720589,0.000000,0.750000,4.000000
0,0,-7.257681,-1.150502,0.732167,-0.033045,0.750000,4.100000
1,0,-7.257681,1.150502,0.732167,0.033045,0.750000,4.100000
2,1,-1.742329,0.000000,-0.732178,0.000000,0.750000,4.100000
0,0,-7.183329,-1.153728,0.743522,-0.032256,0.750000,4.200000
1,0,-7.183329,1.153728,0.743522,0.032256,0.750000,4.200000
2,1,-1.816683,0.000000,-0.743534,0.000000,0.750000,4.200000
0,0,-7.107864,-1.156875,0.754651,-0.031467,0.750000,4.300000
1,0,-7.107864,1.156875,0.754651,0.031467,0.750000,4.300000
2,1,-1.892149,0.000000,-0.754663,0.000000,0.750000,4.300000
0,0,-7.031308,-1.159943,0.765556,-0.030680,0.750000,4.400000
1,0,-7.031308,1.159943,0.765556,0.030680,0.750000,4.400000
2,1,-1.968706,0.000000,-0.765570,0.000000,0.750000,4.400000
0,0,-6.953684,-1.162932,0.776244,-0.029896,0.750000,4.500000
1,0,-6.953684,1.162932,0.776244,0.029896,0.750000,4.500000
2,1,-2.046332,0.000000,-0.776259,0.000000,0.750000,4.500000
0,0,-6.875012,-1.165844,0.786718,-0.029114,0.750000,4.600000
1,0,-6.875012,1.165844,0.786718,0.029114,0.750000,4.600000
2,1,-2.125005,0.000000,-0.786734,0.000000,0.750000,4.600000
0,0,-6.795314,-1.168677,0.796982,-0.028337,0.750000,4.700000
1,0,-6.795314,1.168677,0.796982,0.028337,0.750000,4.700000
2,1,-2.204705,0.000000,-0.796999,0.000000,0.750000,4.700000
0,0,-6.714610,-1.171434,0.807041,-0.027564,0.750000,4.800000
1,0,-6.714610,1.171434,0.807041,0.027564,0.750000,4.800000
2,1,-2.285411,0.000000,-0.807059,0.000000,0.750000,4.800000
0,0,-6.632920,-1.174113,0.816899,-0.026795,0.750000,4.900000
1,0,-6.632920,1.174113,0.816899,0.026795,0.750000,4.900000
2,1,-2.367103,0.000000,-0.816918,0.000000,0.750000,4.900000
0,0,-6.550264,-1.176716,0.826559,-0.026032,0.750000,5.000000
1,0,-6.550264,1.176716,0.826559,0.026032,0.750000,5.000000
2,1,-2.449761,0.000000,-0.826579,0.000000,0.750000,5.000000
0,0,-6.466661,-1.179244,0.836026,-0.025274,0.750000,5.100000
1,0,-6.466661,1.179244,0.836026,0.025274,0.750000,5.100000
2,1,-2.533366,0.000000,-0.836048,0.000000,0.750000,5.100000
0,0,-6.382131,-1.181696,0.845304,-0.024522,0.750000,5.200000
1,0,-6.382131,1.181696,0.845304,0.024522,0.750000,5.200000
2,1,-2.617898,0.000000,-0.845327,0.000000,0.750000,5.200000
0,0,-6.296691,-1.184073,0.854396,-0.023776,0.750000,5.300000
1,0,-6.296691,1.184073,0.854396,0.023776,0.750000,5.300000
2,1,-2.703340,0.000000,-0.854420,0.000000,0.750000,5.300000
0,0,-6.210361,-1.186377,0.863306,-0.023036,0.750000,5.400000
1,0,-6.210361,1.186377,0.863306,0.023036,0.750000,5.400000
2,1,-2.789674,0.000000,-0.863332,0.000000,0.750000,5.400000
0,0,-6.123157,-1.188607,0.872038,-0.022302,0.750000,5.500000
1,0,-6.123157,1.188607,0.872038,0.022302,0.750000,5.500000
2,1,-2.876880,0.000000,-0.872065,0.000000,0.750000,5.500000
0,0,-6.035097,-1.190765,0.880595,-0.021575,0.750000,5.600000
1,0,-6.035097,1.190765,0.880595,0.021575,0.750000,5.600000
2,1,-2.964942,0.000000,-0.880624,0.000000,0.750000,5.600000
0,0,-5.946199,-1.192850,0.888981,-0.020855,0.750000,5.700000
1,0,-5.946199,1.192850,0.888981,0.020855,0.750000,5.700000
2,1,-3.053844,0.000000,-0.889012,0.000000,0.750000,5.700000
0,0,-5.856479,-1.194864,0.897199,-0.020141,0.750000,5.800000
1,0,-5.856479,1.194864,0.897199,0.020141,0.750000,5.800000
2,1,-3.143567,0.000000,-0.897231,0.000000,0.750000,5.800000
0,0,-5.765954,-1.196808,0.905253,-0.019434,0.750000,5.900000
1,0,-5.765954,1.196808,0.905253,0.019434,0.750000,5.900000
2,1,-3.234095,0.000000,-0.905287,0.000000,0.750000,5.900000
0,0,-5.674640,-1.198681,0.913146,-0.018734,0.750000,6.000000
1,0,-5.674640,1.198681,0.913146,0.018734,0.750000,6.000000
2,1,-3.325413,0.000000,-0.913180,0.000000,0.750000,6.000000
0,0,-5.582552,-1.200485,0.920879,-0.018042,0.750000,6.100000
1,0,-5.582552,1.200485,0.920879,0.018042,0.750000,6.100000
2,1,-3.417505,0.000000,-0.920914,0.000000,0.750000,6.100000
0,0,-5.489707,-1.202221,0.928448,-0.017362,0.750000,6.200000
1,0,-5.489707,1.202221,0.928448,0.017362,0.750000,6.200000
2,1,-3.510352,0.000000,-0.928473,0.000000,0.750000,6.200000
0,0,-5.396127,-1.203895,0.935797,-0.016731,0.750000,6.300000
1,0,-5.396127,1.203895,0.935797,0.016731,0.750000,6.300000
2,1,-3.603927,0.000000,-0.935745,0.000000,0.750000,6.300000
0,0,-5.301874,-1.205537,0.942529,-0.016426,0.750000,6.400000
1,0,-5.301874,1.205537,0.942529,0.016426,0.750000,6.400000
2,1,-3.698120,0.000000,-0.941932,0.000000,0.750000,6.400000
0,0,-5.207263,-1.207380,0.946112,-0.018432,0.750000,6.500000
1,0,-5.207263,1.207380,0.946112,0.018432,0.750000,6.500000
2,1,-3.792316,0.000000,-0.941965,0.000000,0.750000,6.500000
0,0,-5.114055,-1.210953,0.932077,-0.035723,0.750000,6.600000
1,0,-5.114055,1.210953,0.932077,0.035723,0.750000,6.600000
2,1,-3.883007,0.000000,-0.906907,0.000000,0.750000,6.600000
0,0,-5.030575,-1.224710,0.834800,-0.137570,0.750000,6.700000
1,0,-5.030575,1.224710,0.834800,0.137570,0.750000,6.700000
2,1,-3.953557,0.000000,-0.705503,0.000000,0.750000,6.700000
0,0,-4.978305,-1.274699,0.522705,-0.499888,0.750000,6.800000
1,0,-4.978305,1.274699,0.522705,0.499888,0.750000,6.800000
2,1,-3.961018,0.000000,-0.074603,0.000000,0.750000,6.800000
0,0,-4.954856,-1.361699,0.234490,-0.870002,0.750000,6.900000
1,0,-4.954856,1.361699,0.234490,0.870002,0.750000,6.900000
2,1,-3.910177,0.000000,0.508402,0.000000,0.750000,6.900000
0,0,-4.939469,-1.460177,0.153865,-0.984786,0.750000,7.000000
1,0,-4.939469,1.460177,0.153865,0.984786,0.750000,7.000000
2,1,-3.842569,0.000000,0.676087,0.000000,0.750000,7.000000
0,0,-4.924334,-1.559985,0.151349,-0.998077,0.750000,7.100000
1,0,-4.924334,1.559985,0.151349,0.998077,0.750000,7.100000
2,1,-3.773827,0.000000,0.687414,0.000000,0.750000,7.100000
0,0,-4.907523,-1.658532,0.168111,-0.985464,0.750000,7.200000
1,0,-4.907523,1.658532,0.168111,0.985464,0.750000,7.200000
2,1,-3.707823,0.000000,0.660046,0.000000,0.750000,7.200000
0,0,-4.888609,-1.755202,0.189147,-0.966700,0.750000,7.300000
1,0,-4.888609,1.755202,0.189147,0.966700,0.750000,7.300000
2,1,-3.645424,0.000000,0.623991,0.000000,0.750000,7.300000
0,0,-4.867518,-1.849857,0.210902,-0.946552,0.750000,7.400000
1,0,-4.867518,1.849857,0.210902,0.946552,0.750000,7.400000
2,1,-3.586788,0.000000,0.586358,0.000000,0.750000,7.400000
0,0,-4.844267,-1.942477,0.232515,-0.926205,0.750000,7.500000
1,0,-4.844267,1.942477,0.232515,0.926205,0.750000,7.500000
2,1,-3.531901,0.000000,0.548872,0.000000,0.750000,7.500000
0,0,-4.818890,-2.033074,0.253768,-0.905969,0.750000,7.600000
1,0,-4.818890,2.033074,0.253768,0.905969,0.750000,7.600000
2,1,-3.480704,0.000000,0.511968,0.000000,0.750000,7.600000
0,0,-4.791429,-2.121667,0.274609,-0.885929,0.750000,7.700000
1,0,-4.791429,2.121667,0.274609,0.885929,0.750000,7.700000
2,1,-3.433129,0.000000,0.475752,0.000000,0.750000,7.700000
0,0,-4.761927,-2.208278,0.295027,-0.866109,0.750000,7.800000
1,0,-4.761927,2.208278,0.295027,0.866109,0.750000,7.800000
2,1,-3.389104,0.000000,0.440245,0.000000,0.750000,7.800000
0,0,-4.730424,-2.292929,0.315025,-0.846515,0.750000,7.900000
1,0,-4.730424,2.292929,0.315025,0.846515,0.750000,7.900000
2,1,-3.348560,0.000000,0.405442,0.000000,0.750000,7.900000
0,0,-4.696963,-2.375644,0.334610,-0.827148,0.750000,8.000000
1,0,-4.696963,2.375644,0.334610,0.827148,0.750000,8.000000
2,1,-3.311427,0.000000,0.371335,0.000000,0.750000,8.000000
0,0,-4.661584,-2.456445,0.353787,-0.808007,0.750000,8.100000
1,0,-4.661584,2.456445,0.353787,0.808007,0.750000,8.100000
2,1,-3.277636,0.000000,0.337908,0.000000,0.750000,8.100000
0,0,-4.624328,-2.535354,0.372565,-0.789091,0.750000,8.200000
1,0,-4.624328,2.535354,0.372565,0.789091,0.750000,8.200000
2,1,-3.247121,0.000000,0.305150,0.000000,0.750000,8.200000
0,0,-4.585233,-2.612394,0.390950,-0.770398,0.750000,8.300000
1,0,-4.585233,2.612394,0.390950,0.770398,0.750000,8.300000
2,1,-3.219816,0.000000,0.273047,0.000000,0.750000,8.300000
0,0,-4.544338,-2.687586,0.408950,-0.751925,0.750000,8.400000
1,0,-4.544338,2.687586,0.408950,0.751925,0.750000,8.400000
2,1,-3.195657,0.000000,0.241586,0.000000,0.750000,8.400000
0,0,-4.501681,-2.760953,0.426571,-0.733672,0.750000,8.500000
1,0,-4.501681,2.760953,0.426571,0.733672,0.750000,8.500000
2,1,-3.174582,0.000000,0.210755,0.000000,0.750000,8.500000
0,0,-4.457299,-2.832517,0.443821,-0.715636,0.750000,8.600000
1,0,-4.457299,2.832517,0.443821,0.715636,0.750000,8.600000
2,1,-3.156528,0.000000,0.180540,0.000000,0.750000,8.600000
0,0,-4.411228,-2.902298,0.460707,-0.697815,0.750000,8.700000
1,0,-4.411228,2.902298,0.460707,0.697815,0.750000,8.700000
2,1,-3.141435,0.000000,0.150929,0.000000,0.750000,8.700000
0,0,-4.363504,-2.970319,0.477235,-0.680208,0.750000,8.800000
1,0,-4.363504,2.970319,0.477235,0.680208,0.750000,8.800000
2,1,-3.129244,0.000000,0.121910,0.000000,0.750000,8.800000
0,0,-4.314163,-3.036600,0.493413,-0.662811,0.750000,8.900000
1,0,-4.314163,3.036600,0.493413,0.662811,0.750000,8.900000
2,1,-3.119897,0.000000,0.093472,0.000000,0.750000,8.900000
0,0,-4.263239,-3.101163,0.509245,-0.645623,0.750000,9.000000
1,0,-4.263239,3.101163,0.509245,0.645623,0.750000,9.000000
2,1,-3.113336,0.000000,0.065603,0.000000,0.750000,9.000000
0,0,-4.210765,-3.164027,0.524740,-0.628643,0.750000,9.100000
1,0,-4.210765,3.164027,0.524740,0.628643,0.750000,9.100000
2,1,-3.109507,0.000000,0.038291,0.000000,0.750000,9.100000
0,0,-4.156774,-3.225214,0.539904,-0.611867,0.750000,9.200000
1,0,-4.156774,3.225214,0.539904,0.611867,0.750000,9.200000
2,1,-3.108355,0.000000,0.011525,0.000000,0.750000,9.200000
0,0,-4.101300,-3.284743,0.554741,-0.595294,0.750000,9.300000
1,0,-4.101300,3.284743,0.554741,0.595294,0.750000,9.300000
2,1,-3.109825,0.000000,-0.014706,0.000000,0.750000,9.300000
0,0,-4.044374,-3.342635,0.569260,-0.578921,0.750000,9.400000
1,0,-4.044374,3.342635,0.569260,0.578921,0.750000,9.400000
2,1,-3.113867,0.000000,-0.040412,0.000000,0.750000,9.400000
0,0,-3.986028,-3.398910,0.583465,-0.562747,0.750000,9.500000
1,0,-3.986028,3.398910,0.583465,0.562747,0.750000,9.500000
2,1,-3.120427,0.000000,-0.065603,0.000000,0.750000,9.500000
0,0,-3.926291,-3.453587,0.597364,-0.546769,0.750000,9.600000
1,0,-3.926291,3.453587,0.597364,0.546769,0.750000,9.600000
2,1,-3.129456,0.000000,-0.090291,0.000000,0.750000,9.600000
0,0,-3.865195,-3.506685,0.610960,-0.530985,0.750000,9.700000
1,0,-3.865195,3.506685,0.610960,0.530985,0.750000,9.700000
2,1,-3.140905,0.000000,-0.114485,0.000000,0.750000,9.700000
0,0,-3.802769,-3.558224,0.624261,-0.515393,0.750000,9.800000
1,0,-3.802769,3.558224,0.624261,0.515393,0.750000,9.800000
2,1,-3.154724,0.000000,-0.138196,0.000000,0.750000,9.800000
0,0,-3.739042,-3.608223,0.637272,-0.499990,0.750000,9.900000
1,0,-3.739042,3.608223,0.637272,0.499990,0.750000,9.900000
2,1,-3.170867,0.000000,-0.161432,0.000000,0.750000,9.900000
0,0,-3.674042,-3.656701,0.649998,-0.484775,0.750000,10.000000
1,0,-3.674042,3.656701,0.649998,0.484775,0.750000,10.000000
2,1,-3.189288,0.000000,-0.184203,0.000000,0.750000,10.000000
0,0,-3.607798,-3.703676,0.662445,-0.469746,0.750000,10.100000
1,0,-3.607798,3.703676,0.662445,0.469746,0.750000,10.100000
2,1,-3.209940,0.000000,-0.206519,0.000000,0.750000,10.100000
0,0,-3.540336,-3.749165,0.674618,-0.454899,0.750000,10.200000
1,0,-3.540336,3.749165,0.674618,0.454899,0.750000,10.200000
2,1,-3.232778,0.000000,-0.228389,0.000000,0.750000,10.200000
0,0,-3.471683,-3.793189,0.686523,-0.440234,0.750000,10.300000
1,0,-3.471683,3.793189,0.686523,0.440234,0.750000,10.300000
2,1,-3.257761,0.000000,-0.249821,0.000000,0.750000,10.300000
0,0,-3.401867,-3.835764,0.698164,-0.425747,0.750000,10.400000
1,0,-3.401867,3.835764,0.698164,0.425747,0.750000,10.400000
2,1,-3.284843,0.000000,-0.270825,0.000000,0.750000,10.400000
0,0,-3.330913,-3.876907,0.709546,-0.411436,0.750000,10.500000
1,0,-3.330913,3.876907,0.709546,0.411436,0.750000,10.500000
2,1,-3.313984,0.000000,-0.291408,0.000000,0.750000,10.500000
0,0,-3.258845,-3.916637,0.720675,-0.397300,0.750000,10.600000
1,0,-3.258845,3.916637,0.720675,0.397300,0.750000,10.600000
2,1,-3.345142,0.000000,-0.311580,0.000000,0.750000,10.600000
0,0,-3.185689,-3.954971,0.731556,-0.383336,0.750000,10.700000
1,0,-3.185689,3.954971,0.731556,0.383336,0.750000,10.700000
2,1,-3.378277,0.000000,-0.331348,0.000000,0.750000,10.700000
0,0,-3.111470,-3.991925,0.742192,-0.369542,0.750000,10.800000
1,0,-3.111470,3.991925,0.742192,0.369542,0.750000,10.800000
2,1,-3.413349,0.000000,-0.350721,0.000000,0.750000,10.800000
0,0,-3.036211,-4.027517,0.752590,-0.355916,0.750000,10.900000
1,0,-3.036211,4.027517,0.752590,0.355916,0.750000,10.900000
2,1,-3.450319,0.000000,-0.369707,0.000000,0.750000,10.900000
0,0,-2.959936,-4.061762,0.762753,-0.342455,0.750000,11.000000
1,0,-2.959936,4.061762,0.762753,0.342455,0.750000,11.000000
2,1,-3.489151,0.000000,-0.388313,0.000000,0.750000,11.000000
0,0,-2.882667,-4.094678,0.772685,-0.329158,0.750000,11.100000
1,0,-2.882667,4.094678,0.772685,0.329158,0.750000,11.100000
2,1,-3.529805,0.000000,-0.406547,0.000000,0.750000,11.100000
0,0,-2.804428,-4.126280,0.782392,-0.316022,0.750000,11.200000
1,0,-2.804428,4.126280,0.782392,0.316022,0.750000,11.200000
2,1,-3.572247,0.000000,-0.424416,0.000000,0.750000,11.200000
0,0,-2.725240,-4.156585,0.791878,-0.303045,0.750000,11.300000
1,0,-2.725240,4.156585,0.791878,0.303045,0.750000,11.300000
2,1,-3.616440,0.000000,-0.441927,0.000000,0.750000,11.300000
0,0,-2.645126,-4.185607,0.801146,-0.290226,0.750000,11.400000
1,0,-2.645126,4.185607,0.801146,0.290226,0.750000,11.400000
2,1,-3.662349,0.000000,-0.459089,0.000000,0.750000,11.400000
0,0,-2.564106,-4.213363,0.810202,-0.277561,0.750000,11.500000
1,0,-2.564106,4.213363,0.810202,0.277561,0.750000,11.500000
2,1,-3.709939,0.000000,-0.475907,0.000000,0.750000,11.500000
0,0,-2.482201,-4.239868,0.819049,-0.265048,0.750000,11.600000
1,0,-2.482201,4.239868,0.819049,0.265048,0.750000,11.600000
2,1,-3.759178,0.000000,-0.492389,0.000000,0.750000,11.600000
0,0,-2.399432,-4.265137,0.827691,-0.252687,0.750000,11.700000
1,0,-2.399432,4.265137,0.827691,0.252687,0.750000,11.700000
2,1,-3.810032,0.000000,-0.508541,0.000000,0.750000,11.700000
0,0,-2.315818,-4.289184,0.836132,-0.240474,0.750000,11.800000
1,0,-2.315818,4.289184,0.836132,0.240474,0.750000,11.800000
2,1,-3.862469,0.000000,-0.524370,0.000000,0.750000,11.800000
0,0,-2.231381,-4.312025,0.844376,-0.228407,0.750000,11.900000
1,0,-2.231381,4.312025,0.844376,0.228407,0.750000,11.900000
2,1,-3.916457,0.000000,-0.539883,0.000000,0.750000,11.900000
0,0,-2.146138,-4.333674,0.852427,-0.216485,0.750000,12.000000
1,0,-2.146138,4.333674,0.852427,0.216485,0.750000,12.000000
2,1,-3.971966,0.000000,-0.555085,0.000000,0.750000,12.000000
0,0,-2.060109,-4.354144,0.860288,-0.204705,0.750000,12.100000
1,0,-2.060109,4.354144,0.860288,0.204705,0.750000,12.100000
2,1,-4.028964,0.000000,-0.569983,0.000000,0.750000,12.100000
0,0,-1.973313,-4.373451,0.867963,-0.193066,0.750000,12.200000
1,0,-1.973313,4.373451,0.867963,0.193066,0.750000,12.200000
2,1,-4.087423,0.000000,-0.584584,0.000000,0.750000,12.200000
0,0,-1.885767,-4.391607,0.875456,-0.181564,0.750000,12.300000
1,0,-1.885767,4.391607,0.875456,0.181564,0.750000,12.300000
2,1,-4.147312,0.000000,-0.598892,0.000000,0.750000,12.300000
0,0,-1.797490,-4.408627,0.882770,-0.170199,0.750000,12.400000
1,0,-1.797490,4.408627,0.882770,0.170199,0.750000,12.400000
2,1,-4.208603,0.000000,-0.612914,0.000000,0.750000,12.400000
0,0,-1.708500,-4.424524,0.889908,-0.158968,0.750000,12.500000
1,0,-1.708500,4.424524,0.889908,0.158968,0.750000,12.500000
2,1,-4.271269,0.000000,-0.626656,0.000000,0.750000,12.500000
0,0,-1.618812,-4.439311,0.896875,-0.147869,0.750000,12.600000
1,0,-1.618812,4.439311,0.896875,0.147869,0.750000,12.600000
2,1,-4.335281,0.000000,-0.640123,0.000000,0.750000,12.600000
0,0,-1.528445,-4.453001,0.903672,-0.136900,0.750000,12.700000
1,0,-1.528445,4.453001,0.903672,0.136900,0.750000,12.700000
2,1,-4.400613,0.000000,-0.653320,0.000000,0.750000,12.700000
0,0,-1.437414,-4.465607,0.910304,-0.126060,0.750000,12.800000
1,0,-1.437414,4.465607,0.910304,0.126060,0.750000,12.800000
2,1,-4.467239,0.000000,-0.666254,0.000000,0.750000,12.800000
0,0,-1.345737,-4.477141,0.916773,-0.115345,0.750000,12.900000
1,0,-1.345737,4.477141,0.916773,0.115345,0.750000,12.900000
2,1,-4.535132,0.000000,-0.678929,0.000000,0.750000,12.900000
0,0,-1.253429,-4.487617,0.923083,-0.104755,0.750000,13.000000
