id,gid,x,y,v_x,v_y,radius,time
0,0,-4.192314,-1.899800,0.980041,-0.410288,0.750000,5.400000
1,0,-4.192314,1.899800,0.980041,0.410288,0.750000,5.400000
2,1,-2.715678,0.000000,-0.557232,0.000000,0.750000,5.400000
0,0,-4.087971,-1.930854,1.043430,-0.310538,0.750000,5.500000
1,0,-4.087971,1.930854,1.043430,0.310538,0.750000,5.500000
2,1,-2.786256,0.000000,-0.705786,0.000000,0.750000,5.500000
0,0,-3.978562,-1.953853,1.094089,-0.229985,0.750000,5.600000
1,0,-3.978562,1.953853,1.094089,0.229985,0.750000,5.600000
2,1,-2.868719,0.000000,-0.824629,0.000000,0.750000,5.600000
0,0,-3.865105,-1.970346,1.134572,-0.164931,0.750000,5.700000
1,0,-3.865105,1.970346,1.134572,0.164931,0.750000,5.700000
2,1,-2.960690,0.000000,-0.919703,0.000000,0.750000,5.700000
0,0,-3.748413,-1.981585,1.166921,-0.112390,0.750000,5.800000
1,0,-3.748413,1.981585,1.166921,0.112390,0.750000,5.800000
2,1,-3.060266,0.000000,-0.995762,0.000000,0.750000,5.800000
0,0,-3.629136,-1.988580,1.192769,-0.069952,0.750000,5.900000
1,0,-3.629136,1.988580,1.192769,0.069952,0.750000,5.900000
2,1,-3.165927,0.000000,-1.056610,0.000000,0.750000,5.900000
0,0,-3.507794,-1.992147,1.213423,-0.035671,0.750000,6.000000
1,0,-3.507794,1.992147,1.213423,0.035671,0.750000,6.000000
2,1,-3.276456,0.000000,-1.105288,0.000000,0.750000,6.000000
0,0,-3.384801,-1.961515,1.229924,0.306321,0.750000,6.100000
1,0,-3.384801,1.961515,1.229924,-0.306321,0.750000,6.100000
2,1,-3.390879,0.000000,-1.144230,0.000000,0.750000,6.100000
0,0,-3.260485,-1.955654,1.243159,0.058611,0.750000,6.200000
1,0,-3.260485,1.955654,1.243159,-0.058611,0.750000,6.200000
2,1,-3.508417,0.000000,-1.175384,0.000000,0.750000,6.200000
0,0,-3.135111,-1.936569,1.253741,0.190850,0.750000,6.300000
1,0,-3.135111,1.936569,1.253741,-0.190850,0.750000,6.300000
2,1,-3.628448,0.000000,-1.200307,0.000000,0.750000,6.300000
0,0,-3.008889,-1.926521,1.262222,0.100481,0.750000,6.400000
1,0,-3.008889,1.926521,1.262222,-0.100481,0.750000,6.400000
2,1,-3.750472,0.000000,-1.220246,0.000000,0.750000,6.400000
0,0,-2.881988,-1.911433,1.269007,0.150880,0.750000,6.500000
1,0,-2.881988,1.911433,1.269007,-0.150880,0.750000,6.500000
2,1,-3.874092,0.000000,-1.236197,0.000000,0.750000,6.500000
0,0,-2.754544,-1.899973,1.274444,0.114599,0.750000,6.600000
1,0,-2.754544,1.899973,1.274444,-0.114599,0.750000,6.600000
2,1,-3.998988,0.000000,-1.248957,0.000000,0.750000,6.600000
0,0,-2.626664,-1.886596,1.278797,0.133767,0.750000,6.700000
1,0,-2.626664,1.886596,1.278797,-0.133767,0.750000,6.700000
2,1,-4.124904,0.000000,-1.259166,0.000000,0.750000,6.700000
0,0,-2.498436,-1.874839,1.282285,0.117572,0.750000,6.800000
1,0,-2.498436,1.874839,1.282285,-0.117572,0.750000,6.800000
2,1,-4.251638,0.000000,-1.267333,0.000000,0.750000,6.800000
0,0,-2.369928,-1.862386,1.285078,0.124532,0.750000,6.900000
1,0,-2.369928,1.862386,1.285078,-0.124532,0.750000,6.900000
2,1,-4.379024,0.000000,-1.273866,0.000000,0.750000,6.900000
0,0,-2.241196,-1.850755,1.287318,0.116307,0.750000,7.000000
1,0,-2.241196,1.850755,1.287318,-0.116307,0.750000,7.000000
2,1,-4.506934,0.000000,-1.279093,0.000000,0.750000,7.000000
0,0,-2.112285,-1.838924,1.289113,0.118309,0.750000,7.100000
1,0,-2.112285,1.838924,1.289113,-0.118309,0.750000,7.100000
2,1,-4.635261,0.000000,-1.283274,0.000000,0.750000,7.100000
0,0,-1.983230,-1.827579,1.290553,0.113449,0.750000,7.200000
1,0,-1.983230,1.827579,1.290553,-0.113449,0.750000,7.200000
2,1,-4.763923,0.000000,-1.286619,0.000000,0.750000,7.200000
0,0,-1.854059,-1.816243,1.291707,0.113363,0.750000,7.300000
1,0,-1.854059,1.816243,1.291707,-0.113363,0.750000,7.300000
2,1,-4.892853,0.000000,-1.289296,0.000000,0.750000,7.300000
0,0,-1.724796,-1.805241,1.292634,0.110018,0.750000,7.400000
1,0,-1.724796,1.805241,1.292634,-0.110018,0.750000,7.400000
2,1,-5.021996,0.000000,-1.291436,0.000000,0.750000,7.400000
0,0,-1.595458,-1.794339,1.293377,0.109028,0.750000,7.500000
1,0,-1.595458,1.794339,1.293377,-0.109028,0.750000,7.500000
2,1,-5.151311,0.000000,-1.293149,0.000000,0.750000,7.500000
0,0,-1.466060,-1.783697,1.293974,0.106418,0.750000,7.600000
1,0,-1.466060,1.783697,1.293974,-0.106418,0.750000,7.600000
2,1,-5.280763,0.000000,-1.294519,0.000000,0.750000,7.600000
0,0,-1.336615,-1.773193,1.294453,0.105037,0.750000,7.700000
1,0,-1.336615,1.773193,1.294453,-0.105037,0.750000,7.700000
2,1,-5.410325,0.000000,-1.295615,0.000000,0.750000,7.700000
0,0,-1.207131,-1.762912,1.294838,0.102815,0.750000,7.800000
1,0,-1.207131,1.762912,1.294838,-0.102815,0.750000,7.800000
2,1,-5.539974,0.000000,-1.296492,0.000000,0.750000,7.800000
0,0,-1.077617,-1.752784,1.295148,0.101273,0.750000,7.900000
1,0,-1.077617,1.752784,1.295148,-0.101273,0.750000,7.900000
2,1,-5.669693,0.000000,-1.297194,0.000000,0.750000,7.900000
0,0,-0.948077,-1.742856,1.295396,0.099278,0.750000,8.000000
1,0,-0.948077,1.742856,1.295396,-0.099278,0.750000,8.000000
2,1,-5.799469,0.000000,-1.297755,0.000000,0.750000,8.000000
0,0,-0.818518,-1.733088,1.295595,0.097684,0.750000,8.100000
1,0,-0.818518,1.733088,1.295595,-0.097684,0.750000,8.100000
2,1,-5.929289,0.000000,-1.298204,0.000000,0.750000,8.100000
0,0,-0.688942,-1.723504,1.295754,0.095837,0.750000,8.200000
1,0,-0.688942,1.723504,1.295754,-0.095837,0.750000,8.200000
2,1,-6.059145,0.000000,-1.298563,0.000000,0.750000,8.200000
0,0,-0.559354,-1.714080,1.295881,0.094242,0.750000,8.300000
1,0,-0.559354,1.714080,1.295881,-0.094242,0.750000,8.300000
2,1,-6.189031,0.000000,-1.298851,0.000000,0.750000,8.300000
0,0,-0.429756,-1.704830,1.295983,0.092504,0.750000,8.400000
1,0,-0.429756,1.704830,1.295983,-0.092504,0.750000,8.400000
2,1,-6.318939,0.000000,-1.299080,0.000000,0.750000,8.400000
0,0,-0.300149,-1.695736,1.296063,0.090933,0.750000,8.500000
1,0,-0.300149,1.695736,1.296063,-0.090933,0.750000,8.500000
2,1,-6.448865,0.000000,-1.299264,0.000000,0.750000,8.500000
0,0,-0.170537,-1.686808,1.296126,0.089282,0.750000,8.600000
1,0,-0.170537,1.686808,1.296126,-0.089282,0.750000,8.600000
2,1,-6.578806,0.000000,-1.299412,0.000000,0.750000,8.600000
0,0,-0.040919,-1.678033,1.296175,0.087750,0.750000,8.700000
1,0,-0.040919,1.678033,1.296175,-0.087750,0.750000,8.700000
2,1,-6.708759,0.000000,-1.299529,0.000000,0.750000,8.700000
0,0,0.088702,-1.669416,1.296212,0.086172,0.750000,8.800000
1,0,0.088702,1.669416,1.296212,-0.086172,0.750000,8.800000
2,1,-6.838721,0.000000,-1.299623,0.000000,0.750000,8.800000
0,0,0.218326,-1.660948,1.296239,0.084684,0.750000,8.900000
1,0,0.218326,1.660948,1.296239,-0.084684,0.750000,8.900000
2,1,-6.968691,0.000000,-1.299699,0.000000,0.750000,8.900000
0,0,0.347951,-1.652630,1.296258,0.083172,0.750000,9.000000
1,0,0.347951,1.652630,1.296258,-0.083172,0.750000,9.000000
2,1,-7.098667,0.000000,-1.299759,0.000000,0.750000,9.000000
0,0,0.477578,-1.644457,1.296270,0.081733,0.750000,9.100000
1,0,0.477578,1.644457,1.296270,-0.081733,0.750000,9.100000
2,1,-7.228648,0.000000,-1.299807,0.000000,0.750000,9.100000
0,0,0.607206,-1.636429,1.296275,0.080282,0.750000,9.200000
1,0,0.607206,1.636429,1.296275,-0.080282,0.750000,9.200000
2,1,-7.358633,0.000000,-1.299846,0.000000,0.750000,9.200000
0,0,0.736834,-1.628540,1.296276,0.078891,0.750000,9.300000
1,0,0.736834,1.628540,1.296276,-0.078891,0.750000,9.300000
2,1,-7.488620,0.000000,-1.299877,0.000000,0.750000,9.300000
0,0,0.866461,-1.620790,1.296272,0.077498,0.750000,9.400000
1,0,0.866461,1.620790,1.296272,-0.077498,0.750000,9.400000
2,1,-7.618610,0.000000,-1.299901,0.000000,0.750000,9.400000
0,0,0.996087,-1.613174,1.296264,0.076156,0.750000,9.500000
1,0,0.996087,1.613174,1.296264,-0.076156,0.750000,9.500000
2,1,-7.748602,0.000000,-1.299921,0.000000,0.750000,9.500000
0,0,1.125712,-1.605693,1.296251,0.074818,0.750000,9.600000
1,0,1.125712,1.605693,1.296251,-0.074818,0.750000,9.600000
2,1,-7.878596,0.000000,-1.299937,0.000000,0.750000,9.600000
0,0,1.255336,-1.598340,1.296235,0.073526,0.750000,9.700000
1,0,1.255336,1.598340,1.296235,-0.073526,0.750000,9.700000
2,1,-8.008591,0.000000,-1.299949,0.000000,0.750000,9.700000
0,0,1.384957,-1.591116,1.296216,0.072240,0.750000,9.800000
1,0,1.384957,1.591116,1.296216,-0.072240,0.750000,9.800000
2,1,-8.138587,0.000000,-1.299960,0.000000,0.750000,9.800000
0,0,1.514577,-1.584016,1.296193,0.070996,0.750000,9.900000
1,0,1.514577,1.584016,1.296193,-0.070996,0.750000,9.900000
2,1,-8.268584,0.000000,-1.299968,0.000000,0.750000,9.900000
0,0,1.644193,-1.577040,1.296166,0.069761,0.750000,10.000000
1,0,1.644193,1.577040,1.296166,-0.069761,0.750000,10.000000
2,1,-8.398581,0.000000,-1.299974,0.000000,0.750000,10.000000
0,0,1.773807,-1.570184,1.296137,0.068565,0.750000,10.100000
1,0,1.773807,1.570184,1.296137,-0.068565,0.750000,10.100000
2,1,-8.528579,0.000000,-1.299979,0.000000,0.750000,10.100000
0,0,1.903417,-1.563446,1.296104,0.067379,0.750000,10.200000
1,0,1.903417,1.563446,1.296104,-0.067379,0.750000,10.200000
2,1,-8.658577,0.000000,-1.299983,0.000000,0.750000,10.200000
0,0,2.033024,-1.556823,1.296067,0.066231,0.750000,10.300000
1,0,2.033024,1.556823,1.296067,-0.066231,0.750000,10.300000
2,1,-8.788576,0.000000,-1.299987,0.000000,0.750000,10.300000
0,0,2.162627,-1.550314,1.296027,0.065093,0.750000,10.400000
1,0,2.162627,1.550314,1.296027,-0.065093,0.750000,10.400000
2,1,-8.918575,0.000000,-1.299989,0.000000,0.750000,10.400000
0,0,2.292225,-1.543914,1.295984,0.063992,0.750000,10.500000
1,0,2.292225,1.543914,1.295984,-0.063992,0.750000,10.500000
2,1,-9.048574,0.000000,-1.299992,0.000000,0.750000,10.500000
0,0,2.421819,-1.537624,1.295937,0.062901,0.750000,10.600000
1,0,2.421819,1.537624,1.295937,-0.062901,0.750000,10.600000
2,1,-9.178574,0.000000,-1.299993,0.000000,0.750000,10.600000
0,0,2.551407,-1.531440,1.295885,0.061846,0.750000,10.700000
1,0,2.551407,1.531440,1.295885,-0.061846,0.750000,10.700000
2,1,-9.308573,0.000000,-1.299995,0.000000,0.750000,10.700000
0,0,2.680990,-1.525360,1.295830,0.060800,0.750000,10.800000
1,0,2.680990,1.525360,1.295830,-0.060800,0.750000,10.800000
2,1,-9.438573,0.000000,-1.299996,0.000000,0.750000,10.800000
0,0,2.810567,-1.519380,1.295770,0.059792,0.750000,10.900000
1,0,2.810567,1.519380,1.295770,-0.059792,0.750000,10.900000
2,1,-9.568572,0.000000,-1.299997,0.000000,0.750000,10.900000
0,0,2.940138,-1.513501,1.295705,0.058791,0.750000,11.000000
1,0,2.940138,1.513501,1.295705,-0.058791,0.750000,11.000000
2,1,-9.698572,0.000000,-1.299997,0.000000,0.750000,11.000000
0,0,3.069701,-1.507719,1.295636,0.057828,0.750000,11.100000
1,0,3.069701,1.507719,1.295636,-0.057828,0.750000,11.100000
2,1,-9.828572,0.000000,-1.299998,0.000000,0.750000,11.100000
0,0,3.199257,-1.502031,1.295561,0.056872,0.750000,11.200000
1,0,3.199257,1.502031,1.295561,-0.056872,0.750000,11.200000
2,1,-9.958572,0.000000,-1.299998,0.000000,0.750000,11.200000
0,0,3.328806,-1.496436,1.295480,0.055955,0.750000,11.300000
1,0,3.328806,1.496436,1.295480,-0.055955,0.750000,11.300000
2,1,-10.088571,0.000000,-1.299999,0.000000,0.750000,11.300000
0,0,3.458345,-1.490932,1.295394,0.055043,0.750000,11.400000
1,0,3.458345,1.490932,1.295394,-0.055043,0.750000,11.400000
2,1,-10.218571,0.000000,-1.299999,0.000000,0.750000,11.400000
0,0,3.587875,-1.485514,1.295301,0.054172,0.750000,11.500000
1,0,3.587875,1.485514,1.295301,-0.054172,0.750000,11.500000
2,1,-10.348571,0.000000,-1.299999,0.000000,0.750000,11.500000
0,0,3.717395,-1.480184,1.295201,0.053304,0.750000,11.600000
1,0,3.717395,1.480184,1.295201,-0.053304,0.750000,11.600000
2,1,-10.478571,0.000000,-1.299999,0.000000,0.750000,11.600000
0,0,3.846904,-1.474936,1.295093,0.052479,0.750000,11.700000
1,0,3.846904,1.474936,1.295093,-0.052479,0.750000,11.700000
2,1,-10.608571,0.000000,-1.299999,0.000000,0.750000,11.700000
0,0,3.976402,-1.469771,1.294977,0.051655,0.750000,11.800000
1,0,3.976402,1.469771,1.294977,-0.051655,0.750000,11.800000
2,1,-10.738571,0.000000,-1.300000,0.000000,0.750000,11.800000
0,0,4.105887,-1.464683,1.294852,0.050878,0.750000,11.900000
1,0,4.105887,1.464683,1.294852,-0.050878,0.750000,11.900000
2,1,-10.868571,0.000000,-1.300000,0.000000,0.750000,11.900000
0,0,4.235359,-1.459673,1.294718,0.050097,0.750000,12.000000
1,0,4.235359,1.459673,1.294718,-0.050097,0.750000,12.000000
2,1,-10.998571,0.000000,-1.300000,0.000000,0.750000,12.000000
0,0,4.364816,-1.454736,1.294573,0.049371,0.750000,12.100000
1,0,4.364816,1.454736,1.294573,-0.049371,0.750000,12.100000
2,1,-11.128571,0.000000,-1.300000,0.000000,0.750000,12.100000
0,0,4.494258,-1.449873,1.294416,0.048633,0.750000,12.200000
1,0,4.494258,1.449873,1.294416,-0.048633,0.750000,12.200000
2,1,-11.258571,0.000000,-1.300000,0.000000,0.750000,12.200000
0,0,4.623683,-1.445077,1.294246,0.047960,0.750000,12.300000
1,0,4.623683,1.445077,1.294246,-0.047960,0.750000,12.300000
2,1,-11.388571,0.000000,-1.300000,0.000000,0.750000,12.300000
0,0,4.753089,-1.440350,1.294063,0.047267,0.750000,12.400000
1,0,4.753089,1.440350,1.294063,-0.047267,0.750000,12.400000
2,1,-11.518571,0.000000,-1.300000,0.000000,0.750000,12.400000
0,0,4.882475,-1.435685,1.293864,0.046651,0.750000,12.500000
1,0,4.882475,1.435685,1.293864,-0.046651,0.750000,12.500000
2,1,-11.648571,0.000000,-1.300000,0.000000,0.750000,12.500000
0,0,5.011840,-1.431085,1.293648,0.046002,0.750000,12.600000
1,0,5.011840,1.431085,1.293648,-0.046002,0.750000,12.600000
2,1,-11.778571,0.000000,-1.300000,0.000000,0.750000,12.600000
0,0,5.141181,-1.426540,1.293412,0.045450,0.750000,12.700000
1,0,5.141181,1.426540,1.293412,-0.045450,0.750000,12.700000
2,1,-11.908571,0.000000,-1.300000,0.000000,0.750000,12.700000
0,0,5.270497,-1.422055,1.293156,0.044844,0.750000,12.800000
1,0,5.270497,1.422055,1.293156,-0.044844,0.750000,12.800000
2,1,-12.038571,0.000000,-1.300000,0.000000,0.750000,12.800000
0,0,5.399784,-1.417619,1.292876,0.044366,0.750000,12.900000
1,0,5.399784,1.417619,1.292876,-0.044366,0.750000,12.900000
2,1,-12.168571,0.000000,-1.300000,0.000000,0.750000,12.900000
0,0,5.529041,-1.413238,1.292569,0.043803,0.750000,13.000000
1,0,5.529041,1.413238,1.292569,-0.043803,0.750000,13.000000
2,1,-12.298571,0.000000,-1.300000,0.000000,0.750000,13.000000
